"idcliente";"nombre";"apellidos";"razonsocial";"cif";"cp";"domicilio";"provincia";"municipio";"telefono";"fax";"email";"web";"observaciones";"codcliente";"er";"certificadocaduca";"suministrode";"ctabancaria";"fecha1";"fecha2";"fecha3";"cliente";"proveedor";"fct";"pdb";"colaborador";"otrasempresas";"interesadosbolsa";"asociacion";"salesiano";"interesado";"ayuntamiento";"contacto";"cargo";"tipo";"cursointeresado";"aceptamailing";"fechanac";"nacionalidad";"sexo";"movil";"idespecialidad";"idespecialidad2";"idespecialidad3";"idespecialidad4";"idespecialidad5";"iban";"bic";"convenio";"conveniofecha";"especialidadtexto"
"21897";"BRIC A BRAC, S.L.";;NULL;"B50758721";"50420";"CTRA. VALENCIA KM. 13,200";"ZARAGOZA";"CADRETE";"976126126";;;;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;"765";"26/01/2012";"MECANIZADO"
"23689";"BRICO ACTUAL, S.L. - MIX MAK HIPER HOGAR";NULL;NULL;"B99441404";"50011";"AVDA. NAVARRA, 180";"ZARAGOZA";"ZARAGOZA";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23559";"BRICO DEPOT ZARAGOZA";NULL;"BRICO DEPOT ZARAGOZA";NULL;"50011";"AUTOV�A ZARAGOZA LOGRO�O, KM 7100";"ZARAGOZA";"ZARAGOZA";"976783140";"976783160";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"2011-01-19";NULL;NULL;"1";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21898";"BRIGADA DE CABALLER�A CASTILLEJOS II";;NULL;NULL;"50071";"Ctra. Huesca, Km. 7,3";"ZARAGOZA";"Zaragoza";"976529364";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"21899";"BRIGADA LOG�STICA BRILOG";;NULL;NULL;"50007";"P� del Canal, 1";"ZARAGOZA";"Zaragoza";"976254398";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"10284";"BRUGAROLAS, S.A.";NULL;"BRUGAROLAS, S.A.";"A08068306";"08191";"CAMINO DE LA RIERA, 36-44 (POL.COVA SOLERA)";"BARCELONA";"RUB�";"93 588 31 00";"93 588 31 01";"comercial@brugarolas.com";"www.brugarolas.com";"Tel�fono pedidos: 902223100 email: pedidos@brugarolas.com Fax pedidos: 935885852";NULL;"AENOR 0269/1/95";"37970";"MEC�NICA";NULL;"0000-00-00";"0000-00-00";"2002-01-01";"1";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"15";"BSH ELECTRODOM�STICOS ESPA�A, S.A.";NULL;NULL;"A28893550";"50016";"AVDA. MONTA�ANA, 19";"ZARAGOZA";"MONTA�ANA";"976578000";"976578001";"ana.olangua@bshg.com";NULL;"Las listas se pasan a diario.
Hacemos diplomas, debemos guardar una copia de uno como modelo en el expte. Enviamos los diplomas a la planta. De Huarte - Pamplona.
DATOS DE FACTURACI�N Y ENVIO DE FACTURAS:
BSH ELECTRODOM�STICOS ESPA�A, S.A.
C/ITAROBURUA, 1
31620 HUARTE-PAMPLONA (NAVARRA)
Att. Ana Ol";"BSH";NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"28";"21";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21143";"BSH ELECTRODOMESTICOS ESPA�A, S.A. (MONTA�ANA)";NULL;NULL;"A28893550";"50016";"AVDA. DE LA INDUSTRIA, 49";"ZARAGOZA";"ZARAGOZA";"976574802";NULL;NULL;NULL;NULL;"BSH";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"120";"BSH PAMPLONA";NULL;NULL;"A28893550";"31320";"ITAROA";"NAVARRA";"PAMPLONA";"948425400";NULL;NULL;NULL;"Centralita 948 425 400
Dpto. Tesorer�a 948 425 574
Dpto. Contabilidad 948 425 218 Montse
     Marije Mendikute 948 425 208 - 948 425 553";NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23765";"BT HERRAMIENTAS, S.L.";NULL;NULL;"B70406079";"15830";"PORTOR, S/N";"ALAVA";"NEGREIRA";"646256112 / 606174267";NULL;"info@bt-ingenieros.com";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21914";"BUD RACING ESPA�A, S.L.L.";;NULL;"B99255531";"50410";"POL. VALDECONSEJO, C/ GUARA, NAVE 8";"ZARAGOZA";"CUARTE DE HUERVA";"976909999";NULL;"informacion@bud-racing.es";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;"3";NULL;NULL;NULL;NULL;NULL;NULL;"971";"16/02/2016";"AUTOMOCI�N"
"23743";"BUREAU VERITAS";NULL;NULL;NULL;"28108";"C/ VALPORTILLO PRIMERA, 22-24";"MADRID";"ALCOBENDAS";"912702200";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23358";"BURQU�MICA, S.L.";NULL;NULL;"B81707812";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23670";"BYNSA MASCOTAS, S.L.";NULL;NULL;"B98132830";"50730";"POL. IND. LA NORIA - EL VADILLO";"ZARAGOZA";"EL BURGO DE EBRO";"976104770";NULL;"empresa@grupobynsa.com";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21509";"byron patricio";NULL;NULL;NULL;NULL;"calle la habana n� 12 dra";NULL;"ZARAGOZA";NULL;NULL;"lukys_traks@hotmail.com";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";NULL;NULL;"0";"0";"0";"0";"0";"1";"0";NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"10012";"C4 CENTRO COMPETENCIA CAD-CAM S.A.";NULL;NULL;NULL;"48170, Zam";"Parque tecnologico, laida bidea, 205";"ALAVA";"Zamudio";"902877547";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"null";"2006-05-01";"0000-00-00";"0000-00-00";NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21923";"CABLES DE COMUNICACIONES ZARAGOZA, S.L.";;NULL;NULL;"50016";"Pol. Ind. Malpica C/D Nave 83";"ZARAGOZA";"Zaragoza";"976729900";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"21924";"CADENA SER";;NULL;NULL;"50001";"P� Constituci�n, 21";"ZARAGOZA";"Zaragoza";"976711600";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"21928";"CAI (P� Independencia)";;NULL;"G50000819";"50004";"INDEPENDENCIA 10";"ZARAGOZA";"ZARAGOZA";"976718100";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"SISTEMAS MICROINFORM�TICOS Y REDES"
"21925";"CAI VIDA PENSIONES SEGUROS SA";;NULL;"A50804525";"50009";"P� ISABEL LA CAT�LICA, 6 PLANTA 2";"ZARAGOZA";"ZARAGOZA";"976718335";;;;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;;;"SISTEMAS MICROINFORM�TICOS Y REDES"
"21926";"CAI ZARAGOZA (Calle Zurita)";;NULL;NULL;"50001";"Zurita 21, pral. B, dcha.";"ZARAGOZA";"Zaragoza";"976237240";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"21927";"CAIXA CATALU�A";;NULL;NULL;"50001";"Coso, 100";"ZARAGOZA";"Zaragoza";"976212669";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"23575";"CAIXABANK (Coso)";NULL;NULL;NULL;"50003";"Coso 47, 2� planta";"ZARAGOZA";"ZARAGOZA";"976711300";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21929";"CAJA DE MADRID (Pza Aragon)";;NULL;NULL;"50004";"Pza. Arag�n, 4";"ZARAGOZA";"Zaragoza";"976468034";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"21930";"CAJA DE NAVARRA";;NULL;NULL;"50004";"Coso, 42";"ZARAGOZA";"Zaragoza";"976 483 947";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"21932";"CAJA LABORAL (Calle Don Jaime)";;NULL;NULL;"50001";"D. Jaime I, 34";"ZARAGOZA";"Zaragoza";"976203844";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"21933";"CAJA LABORAL (P� SAGASTA)";;NULL;NULL;"50006";"P� Sagasta 6, 1� planta";"ZARAGOZA";"Zaragoza";"976301820";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"21934";"CALADERO, S.L.U.";;NULL;"B31275993";"50197";"C/ BARI N� 3";"ZARAGOZA";"ZARAGOZA";"976700069";NULL;"pilar.rived@caladero.com";NULL;NULL;"CAL";NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;"1";"1";NULL;NULL;NULL;NULL;NULL;"1";NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;"21";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"AUTOMATIZACI�N Y ROB�TICA INDUSTRIAL"
"193";"C�MARA OFICIAL DE COMERCIO E INDUSTRIA DE ZARAGOZA";NULL;NULL;"Q5073001I";"50009";"P� Isabel la Cat�lica 2";"ZARAGOZA";"ZARAGOZA";"976306161";NULL;NULL;"www.camarazaragoza.com";NULL;"CMZ";NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21937";"CAMPUS IBERUS";;NULL;NULL;"50005";"Pza. Basilio Para�so, 4";"ZARAGOZA";"Zaragoza";"876 55 47 61";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"21938";"CANAL 44 - ZARAGOZA";;NULL;NULL;"50002";"C� de las Torres 4, Oficina 1";"ZARAGOZA";"Zaragoza";"976444444";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"23594";"C�NOVAS MOTOR - LUIS ALBERTO SANZ CARNICER";NULL;"C�NOVAS MOTOR - LUIS ALBERTO SANZ CARNICER";NULL;"50004";"CALLE C�NOVAS, 10";"ZARAGOZA";"ZARAGPZA";"976231696";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"2018-04-01";NULL;NULL;"1";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"25212";"CANVA PRY LTD";NULL;NULL;NULL;NULL;NULL;"ZARAGOZA";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"2021-12-18";NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21939";"CAPAPE MOTOR, S.L.";;NULL;"B50999705";"50410";"CR VALENCIA  KM, 7.700, NV 76-78";"ZARAGOZA";"CUARTE DE HUERVA";"976504475";;;;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;"738";"15/02/2011";"AUTOMOCI�N"
"21940";"CAR-AUDIO LAS FUENTES";;NULL;"B50699693";"50002";"C/ RODRIGO REBOLLEDO, 3-5";"ZARAGOZA";"ZARAGOZA";"976418998";;;;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;;;"ELECTROMEC�NICA DE VEH�CULOS AUTOM�VILES"
"23725";"CARITAS";NULL;NULL;NULL;NULL;NULL;"ZARAGOZA";NULL;"976 29 47 30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21326";"carlos felicita torres";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"cfcarlos2002@hotmail.es";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";NULL;NULL;"0";"0";"0";"0";"0";"1";"0";NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21941";"CARLOS JULI�N GALLEGO";;NULL;"B50898790";"50300";"P� LA CHARLUCA C/ A 28 29";"ZARAGOZA";"CALATAYUD";"976885258";;;;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;"729";"10/01/2011";"ELECTROMEC�NICA DE VEH�CULOS AUTOM�VILES"
"21423";"carlos mu�oz sarto";NULL;NULL;NULL;NULL;"santa fe 4 casa 7";"zaragoza";"maria de huerva";NULL;NULL;"charlyrhon@gmail.com";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";NULL;NULL;"0";"0";"0";"0";"0";"1";"0";NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21379";"CARLOS ORDEIG";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"carlos.ordeig@decathlon.com";NULL;"EMPRESA: DECATHLON";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";NULL;NULL;"0";"0";"0";"0";"0";"1";"0";NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21371";"CARLOS SEBASTIAN LASAOSA";NULL;NULL;NULL;NULL;"AV.INDEPENDENCIA, 32, 3� IZ";"ZARAGOZA";"ZARAGOZA";"976215229";NULL;"carlos@vsebastian.com";NULL;"Estoy interesado en cualquier charla o ponencia sobre temas laborales.";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";NULL;NULL;"0";"0";"0";"0";"0";"1";"0";NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21471";"Carlos Valiente Torres";NULL;NULL;NULL;NULL;"Via de la Hispanidad n�54 esc�10 3�X";"Zaragoza";"Zaragoza";"976751353";NULL;"carlos_valientetorres@hotmail.com";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";NULL;NULL;"0";"0";"0";"0";"0";"1";"0";NULL;NULL;NULL;"MONTAJE Y MTO. DE INSTALACIONES EL�CTRICAS DE BAJA TENSI�N";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21429";"CARLOS VILLAR";NULL;NULL;NULL;NULL;"AVDA MDRID";"ZARAGOZA";"ZARAGOZA";"976323346";NULL;"carlos_1989v@hotmail.com";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";NULL;NULL;"0";"0";"0";"0";"0";"1";"0";NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23708";"CARMEN SALAZAR";NULL;"EVALO";NULL;NULL;NULL;"ZARAGOZA";NULL;NULL;NULL;"csalazar@zaragoza.es";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"10013";"CARRILERO";NULL;NULL;NULL;"50003";"Paseo Echegaray y Caballero, 2";"ZARAGOZA";"ZARAGOZA";"976 43 73 99 / 976 44 26 38";NULL;NULL;NULL;NULL;;NULL;NULL;NULL;"null";"2008-05-01";"2008-06-01";"0000-00-00";"0";"1";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23616";"CARTONAJES BARCO, S.A.";NULL;NULL;NULL;"50016";"POL. IND. MALPICA, CALLE F 46-47";"ZARAGOZA";"ZARAGOZA";"976577256";NULL;"oficinatecnica@cartonajesbarco.es";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21943";"CARZA SA";;NULL;"A50107937";"50014";"AVDA. CATALU�A,  103";"ZARAGOZA";"ZARAGOZA";"976570103";;"jefeservicio@carza.redpeugeot.com";;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;;;"AUTOMOCI�N"
"21944";"CASA DE LA MUJER - ESPACIO MUJER - AYUNTAMIENTO ZARAGOZA";;NULL;NULL;"50001";"Don Juan de Arag�n, 2";"ZARAGOZA";"Zaragoza";"976726040";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"21945";"CASA MAR�A DEL MAGNIFICAT";;NULL;NULL;"50015";"C/ Gabriel Garc�a M�rquez, 8";"ZARAGOZA";"Zaragoza";"976 740 264";NULL;"fmadirectoraactur@salesianas.org";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"21587";"CASA MATACHIN";NULL;"AVES NOBLES Y DERIVADOS, S.L.";"B50442169";"50014";"POL. MERCAZARAGOZA, C/ O, NAVES 11 A 17";"ZARAGOZA";"ZARAGOZA";"976 47 00 03";NULL;NULL;NULL;NULL;"MAT";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21948";"CASEN RECORDATI, S.L.";;NULL;"B81094922";"50180";"AUTOVIA DE LOGRO�O, KM. 13,300";"ZARAGOZA";"UTEBO";"976462626";NULL;"jtio@casenrecordati.com";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;"1";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"909";"05/02/2015";"AUTOMATIZACI�N Y ROB�TICA INDUSTRIAL"
"23576";"CCOO DE INDUSTRIA";NULL;NULL;NULL;"50008";"P� Constituci�n 12, 2� planta";"ZARAGOZA";"ZARAGOZA";"976 48 32 00";NULL;"sgral.ar@aragon.ccoo.es";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21949";"CDAD PROP GRAL CENTRO COMERCIAL GRANCASA";;NULL;"H50721463";"50018";"C/ MAR�A ZAMBRANO, 35";"ZARAGOZA";"ZARAGOZA";"976729022";;;;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;;;"SISTEMAS ELECTROT�CNICOS Y AUTOMATIZADOS"
