idcliente;nombre;apellidos;razonsocial;cif;cp;domicilio;provincia;municipio;telefono;fax;email;web;observaciones;codcliente;er;certificadocaduca;suministrode;ctabancaria;fecha1;fecha2;fecha3;cliente;proveedor;fct;pdb;colaborador;otrasempresas;interesadosbolsa;asociacion;salesiano;interesado;ayuntamiento;contacto;cargo;tipo;cursointeresado;aceptamailing;fechanac;nacionalidad;sexo;movil;idespecialidad;idespecialidad2;idespecialidad3;idespecialidad4;idespecialidad5;iban;bic;convenio;conveniofecha;especialidadtexto
23698;PEDRO MART�NEZ ORT�Z - ZARACEITE;NULL;NULL;NULL;50180;C/ VENEZUELA, 33, 2 B;ZARAGOZA;UTEBO;676830853;NULL;pedro@zaraceite.es;NULL;NULL;NULL;NULL;NULL;NULL;NULL;07/05/2019;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
23699;ASISTESOL, S.L.;NULL;NULL;NULL;50830;POL IND SAN MIGUEL A, C/ R�O PITARQUE, 12;ZARAGOZA;VILLANUEVA DE G�LLEGO;976180462;NULL;info@asistesol.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;06/06/2019;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
23665;SCHMITZ CARGOBULL IB�RICA, S.A.;NULL;NULL;NULL;50639;CTRA. ALAG�N-LA ALMUNIA A 122, KM. 0,1;ZARAGOZA;FIGUERUELAS;976209508;NULL;NULL;NULL;NULL;SCH;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
23695;HOT CHILI, S.L.;NULL;NULL;B20619169;20720;BIZENTA MOGEL, 1 BAJO;GUIPUZCOA;AZKOITIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
23696;ACTUASOLUTIONS -ACTUA GESTION DEL CONOCIMIENTO, S.L.;NULL;NULL;NULL;8017;AVDA. DIAGONAL, 630, 5�, 3�;BARCELONA;BARCELONA;933063483;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
23654;TECHNOCENTER ZARAGOZA, S.L.;NULL;NULL;NULL;50197;C/ BARI, 31 POL PLAZA;ZARAGOZA;ZARAGOZA;976231666;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
11593;DENBOLAN SOLUCIONES DE RRHH;NULL;NULL;NULL;50001;C/ SAN CLEMENTE, 15;ZARAGOZA;ZARAGOZA;976405110;NULL;zaragoza.seleccion@denbolan.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
23776;INSTITUTO TECNOL�GICO DE ARAG�N - ITAINNOVA;NULL;NULL;NULL;NULL;NULL;ZARAGOZA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
23777;GRUPO 3S TALENTO Y TRANSFORMACI�N, S.L.;NULL;NULL;NULL;50001;C/ JUAN MONEVA, 2 PISO 2;ZARAGOZA;ZARAGOZA;651038943;NULL;info@competencias3s.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
23778;PRODUCTOS GILCA, S.C.;NULL;NULL;NULL;50008;P� DE LAS DAMAS, 27;ZARAGOZA;ZARAGOZA;976213651;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
23779;YOCU DISE�O;NULL;NULL;NULL;50005;C/ VIDAL DE CANELLAS, 4;ZARAGOZA;NULL;629611161;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;22/02/2021;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
23651;SPEAKING SCHOOL, S.L.;NULL;SPEAKING SCHOOL, S.L.;NULL;30009;CARRIL DE LA ESPARZA, 41 A;ZARAGOZA;MURCIA;NULL;NULL;NULL;NULL;NULL;USA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
23575;CAIXABANK (Coso);NULL;NULL;NULL;50003;Coso 47, 2� planta;ZARAGOZA;ZARAGOZA;976711300;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
23573;JOAQU�N MUR HIGUERAS;NULL;JOAQU�N MUR HIGUERAS;NULL;50420;C/ MONEGRILLOS, 4;ZARAGOZA;CADRETE;NULL;NULL;jmur@adeagua.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
11702;COLEGIO SALESIANO LAVIAGA CASTILLO (LA ALMUNIA);NULL;NULL;NULL;50100;AVDA MAR�A AUXILIADORA, 12;ZARAGOZA;LA ALMUNIA DE DO�A GODINA (ZARAGOZA);976812420;976812259;laalmunia@salesianos.edu;NULL;<p>EC�NOMO: JOS� MAR�A AYESA</p>;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;director: Jes�s Oteo Sancho;director: Jes�s Oteo Sancho;COLEGIO EDUCACI�N SECUNDARIA, ESCUELA PROFESIONAL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21195;luis romero aparicio;NULL;NULL;NULL;NULL;alberto albericio 50002;ALAVA;zaragoza;976394375;NULL;romeroaparicio.luis@gmail.com;NULL;CONTACTADO;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;CICLO EMPRENDEDORES;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21196;SESE;NULL;NULL;NULL;NULL;NULL;ZARAGOZA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21590;ARCELORMITTAL TAILORED BLANKS ZARAGOZA, S.L.;NULL;NULL;NULL;50690;POL. IND. ;ZARAGOZA;PEDROLA;976613000;NULL;NULL;NULL;NULL;ARC;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21198;GRUMETAL: Francisco Javier S�nchez Val;NULL;NULL;NULL;NULL;NULL;ZARAGOZA;NULL;976770277;NULL;fjsanchez@grumetal.es  ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21201;GARSER AUTORENTING, S.C, (ALQUILER VEHICULOS);NULL;NULL;J99373177;50017;AVDA. DE NAVARRA, 99, LOCAL 2;ZARAGOZA;ZARAGOZA;976 907 011;NULL;NULL;NULL;"HAN CAMBIADO EMPRESA AHORA SON ADRACAR ARAGON (MIRAR BASE DE DATOS)
RA�L SERRANO PARACUELLOS: 615 791 932   adracar.aragon@gmail.com

ADRI�N GARC�A PORTERO: 615 791 922  salesmanager.aragon@go-rent.es";NULL;NULL;NULL;ALQUILERES DE COCHES;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21200;alberto;moreno jimenez;NULL;NULL;NULL;delicias 20,pral. Izq.;ALAVA;NULL;654527187;NULL;albertomorenojimenez@gmail.com;NULL;CONTACTADO;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;VEH�CULOS H�BRIDOS;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21202;HOTEL LOS BRASEROS;NULL;NULL;NULL;9006;C/ SEVERO OCHOA, 7;BURGOS;BURGOS;947 234 123;947 227 319;NULL;NULL;CONTACTO: ISABEL ARTO FRANC�S (DPTO. RECEPCION)  reservas@hotelbraseros.com;NULL;NULL;NULL;HOTEL;NULL;NULL;NULL;NULL;1;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21203;Rebeca;Valenzuela Mangas;NULL;NULL;NULL;Calle Lobez Pueyo, 5;NULL;NULL;616398625;NULL;redebeca@gmail.com;NULL;hola, me gustar�a saber el precio de este curso, el horario, si hay que tener alg�n requisito m�nimo,...;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;CICLO EMPRESAS 2.0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21204;Augusto Tavares;NULL;NULL;NULL;NULL;P� Fernando el Cat�lico 15-3�1�;Zaragoza;Zaragoza;976556576;NULL;augusto_silos92@hotmail.com;NULL;Estoy en el segundo curso de FP de Grado Superior;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21210;SAICA NATUR  NORTE;NULL;NULL;NULL;1010;POL IND. ALI-GOBEO  C/ VITORIABIDEA, 19;ALAVA;VITORIA;945 24 22 50;NULL;NULL;NULL;NULL;SAI;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21218;Antonio Blesa Andres;NULL;NULL;NULL;NULL;Palafox, 6 3� B;zaragoza;Alagon;976612654;NULL;ablesaa@gmail.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;Mecanizado por arraque de viruta;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21207;ruben gallego sanz;NULL;NULL;NULL;NULL;calle santateresita;Espa�a - Espa�ol;zaragoza;NULL;NULL;rgallego_654@hotmail.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21208;Jorge Hernandez Perez;NULL;NULL;NULL;NULL;Poeta Leon Felipe n�18 3�B;Zaragoza;Zaragoza;976731540;NULL;jorge94hernandez@gmail.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21209;Luis Aznar;NULL;NULL;NULL;NULL;Camino Mosquetera,48;Zaragoza;Zaragoza;NULL;NULL;luismorata1992@hotmail.com;NULL;Cursando actualmente 2�GSFP Programaci�n en la fabricaci�n mec�nica;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21211;PRIVAT ASESORAMIENTO CORREDURIA DE SEGUROS, S.L.;NULL;NULL;NULL;8006;V�A AUGUSTA, 9 ENTLO 2�;BARCELONA;BARCELONA;934457500;934457501;NULL;NULL;CORREDUR�A DE SEGUROS DE TODO EL CENTRO;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21212;alejandro ibarzo ruiz;NULL;NULL;NULL;NULL;calle san antonio abad 47;zaragoza;zaragoza;976532285;NULL;ibarzico@gmail.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21216;Ruben;NULL;NULL;NULL;NULL;C\ Gemova N6 4A;ALAVA;Zaragoza;976384284;NULL;rubenfes@hotmail.com;NULL;Env�o email informativo el 20 de diciembre 2013;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;Montaje y mto. de instalaciones el�ctricas de baja tensi�n;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21219;ruben berbegal moya;NULL;NULL;NULL;NULL;C/VIA PIGNATELLI;ZARAGOZA;ZARAGOZA;976389570;NULL;rubenberbegal@gmail.com;NULL;por las ma�anas realizo un grado superior de mecanizado;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;Soldador de tuber�as de alta presi�n acero al carbono con TIG y Electrodo para homologaciones en 2G, 5G, 6G;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21221;cristian ara artiaga;NULL;NULL;NULL;NULL;c/jose maria matheu;zaragoza;zaragoza;976735200;NULL;beiker1939@hotmail.com;NULL;Estoy superinteresado en hacer el curso.......pagar�a por hacerlo...experiencia;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;Montaje y mto. de instalaciones el�ctricas de baja tensi�n;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21223;Victor Borniquel Agudo;NULL;NULL;NULL;NULL;Castillo de Foces 11;Zaragoza;La Almunia;976600505;NULL;victorborniquel@hotmail.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;Soldador de tuber�as de alta presi�n acero al carbono con TIG y Electrodo para homologaciones en 2G, 5G, 6G;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21224;cesar arinero sanchez;NULL;NULL;NULL;NULL;bienal del arte 8 ,4�a;zaragoza;zaragoza;976272273;NULL;cesuari@hotmail.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;Mantenimiento y reparaci�n de m�quinas y equipos el�ctricos;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21225;cristian bernal dueso;NULL;NULL;NULL;NULL;teatro la fenice 5-1a;zaragoza;zaragoza;976973153;NULL;cristian_bernal_100@hotmail.es;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;Operaciones auxiliares de mantenimiento de carrocer�as de veh�culos;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21228;Javier Ascaso RUiz;NULL;NULL;NULL;NULL;C/Lasierra Puerroy 25 1�B;NULL;NULL;976254501;NULL;javierascasoruiz@gmail.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;Instalador de automatismos;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21229;Javier P�rez Dom�nguez;NULL;NULL;NULL;NULL;Constitucion 52 1�;La Rioja;Arnedo;941383992;NULL;javipd24@gmail.com;NULL;Actualmente estudio y resido en Zaragoza;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21230;Francisco Martin Tornero;NULL;NULL;NULL;NULL;Miguel Servet N� 2 Esc 3 1!-B;ALAVA;Cuarte De Huerva;646448091 / 976937265;NULL;mind102@hotmail.com;NULL;Acceso a grado superior en rama tecnica;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;Preparador-Programador de m�quinas herramientas con CNC;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21231;jara pa�o lacasa;NULL;NULL;NULL;NULL;huesca;huesca;huesca;65116726;NULL;jpano@unizar.es;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;AUT�MATAS PROGRAMABLES;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21234;Jairo de la Nava Gonz�lez;NULL;NULL;NULL;NULL;C/Almadieros del Roncal, N�10, 8,D,dch.;Zaragoza;Zaraogza;976511185;NULL;j4irong@gmail.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;Preparador-Programador de m�quinas herramientas con CNC;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21237;AHMED ABOULMAKARIM BENNANI;NULL;NULL;NULL;NULL;ANSO, 5, CASA 7;ZARAGOZA;CUARTE DE HUERVA;NULL;NULL;rockeiaysalma@yahoo.es;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;Operaciones auxiliares de mantenimiento de carrocer�as de veh�culos;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
23733;ACCEM;NULL;NULL;NULL;50003;Avda. Ranillas, 3A, 3� Pl. Of. A;ZARAGOZA;ZARAGOZA;976976117;NULL;aragon@accem.es;NULL;MENAS INAEM DESEMPLEADOS 2019;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21240;jose;gomez;NULL;NULL;NULL;miguel servet;NULL;NULL;639184247;NULL;joseamable88@hotmail.com;NULL;tengo un grado superior en sistemas de regulacion y control aut., me gustaria saber si este curso sta encaminado hacia la programacion de robots o solo a la de fresas y tornos?;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;Preparador-Programador de m�quinas herramientas con CNC;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21241;Jos� Antonio;Pardo Jimeno;NULL;NULL;NULL;Monasterio de la oliva 8;NULL;NULL;605796579;NULL;pardogimenoja@gmail.com;NULL;Despues de la prueba fui seleccionado para el curso programador me gustar�a confirmar fecha inicio  ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;Preparador-Programador de m�quinas herramientas con CNC;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21242;Joaquin Sierra Gallego;NULL;NULL;NULL;NULL;C/ Al Este del Eden N� 22 Bajo Dcha.;ZARAGOZA;Zaragoza;976326425;NULL;"mapizgz_8@hotmail.com;jsgallego29@yahoo.es";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;Mantenimiento y reparaci�n de m�quinas y equipos el�ctricos;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21246;Adrian Herraiz Garcia-Uceda;NULL;NULL;NULL;NULL;C/Limite N�12 3�B;ZARAGOZA;CASETAS;976787311;NULL;adri93_kasetas@hotmail.com;NULL;Tengo muchas ganas de aprender.;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21247;pape;mendy;NULL;NULL;NULL;escosura 46;NULL;NULL;608752167;NULL;pape_mendy@hotmail.com;NULL;"no he podido acudir al curso debido a un dolor de cabezay un resfriado
un saludo";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;Soldador de tuber�as de alta presi�n acero al carbono con TIG y Electrodo para homologaciones en 2G, 5G, 6G;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21248;Jos� Luis Castel Castel;NULL;NULL;NULL;NULL;Monasterio de Siresa 30;Zaragoza;Zaragoza;974344280;NULL;enalasdelamentira@gmail.com;NULL;Tengo experiencia y formacion en el mundo de la madera.Este curso seria un complemento ideal, para la fabricacion de muebles en serie;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0;NULL;NULL;0;0;0;0;0;1;0;NULL;NULL;NULL;Preparador-Programador de m�quinas herramientas con CNC;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
13001;Abegondo;;NULL;;15318;  C/ San Marcos, s/n;A Coru�a;Abegondo;  981 647996;  981 673050;portal@ayuntamientoabegondo.com;www.abegondo.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
13002;Ames;;NULL;;15864;Praza do Concello, 2;A Coru�a;Ames;981 883002;981 883925;gabinete@concellodeames.org ;www.concellodeames.org/;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
13003;Aranga;;NULL;;15317; Plaza Maestro Mosquera, 1;A Coru�a;Aranga;  981 793551;  981 793581;correo@aranga.dicoruna.es ;www.aranga.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
13004;Ares;;NULL;;15624;  Plaza Jose Antonio, S/n;A Coru�a;Ares;981 468102;  981 448299;correo@ares.dicoruna.es;www.concellodeares.com ;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
